edge_type_id target_query source_query delay weight_function dynamics_params model_template syn_weight
120 node_type_id=='341016267' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 22.5
121 node_type_id=='341442651' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 30.75
122 node_type_id=='469614747' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 26.625
123 node_type_id=='477490421' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 37.0
124 node_type_id=='479298854' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 48.0
125 node_type_id=='481018305' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 32.875
126 node_type_id=='482444444' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 30.5
127 node_type_id=='484635029' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 42.875
128 node_type_id=='485184849' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 32.375
129 node_type_id=='485245025' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 24.6875
130 node_type_id=='488501071' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 27.75
131 node_type_id=='574992320' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 19.625
132 node_type_id=='313862274' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 14.13916015625
133 node_type_id=='324493977' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 14.181640625
134 node_type_id=='476686112' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 9.23828125
135 node_type_id=='485466109' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 15.7314453125
136 node_type_id=='488677994' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 16.89453125
137 node_type_id=='491026389' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 17.83203125
138 node_type_id=='623960880' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 8.16015625
139 node_type_id=='354833767' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 18.76953125
140 node_type_id=='369697038' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 7.358642578125
141 node_type_id=='386049446' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 2.89453125
142 node_type_id=='397354239' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 3.2314453125
143 node_type_id=='465924786' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 6.44140625
144 node_type_id=='469704261' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 21.30078125
145 node_type_id=='469734859' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 10.71728515625
146 node_type_id=='475838754' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 10.431640625
147 node_type_id=='478439166' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 8.900390625
148 node_type_id=='489754156' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 8.525390625
149 node_type_id=='502260112' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 8.947265625
150 node_type_id=='505808144' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 6.01953125
151 node_type_id=='517977609' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 0.92578125
152 node_type_id=='322723785' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 7.197265625
153 node_type_id=='322761772' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 1.76953125
154 node_type_id=='324065524' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 0.8095703125
155 node_type_id=='329550277' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 10.9189453125
156 node_type_id=='466378900' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 6.30078125
157 node_type_id=='467003163' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 9.84765625
158 node_type_id=='467357834' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 11.0439453125
159 node_type_id=='469763389' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 4.900390625
160 node_type_id=='473020156' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 1.91015625
161 node_type_id=='476562817' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 1.76953125
162 node_type_id=='478586425' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 7.37890625
163 node_type_id=='479179020' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 0.17578125
164 node_type_id=='484679812' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 0.009765625
165 node_type_id=='484770879' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 8.26953125
166 node_type_id=='485836906' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 8.624267578125
167 node_type_id=='486472847' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 7.75390625
168 node_type_id=='486500736' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 9.59765625
169 node_type_id=='490626718' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 12.66015625
170 node_type_id=='490626827' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 11.80078125
171 node_type_id=='500859045' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 6.431640625
172 node_type_id=='500894271' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 5.791015625
173 node_type_id=='320207387' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 5.95703125
174 node_type_id=='323838579' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 7.166015625
175 node_type_id=='476266853' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 8.384765625
176 node_type_id=='500964358' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 5.89453125
177 node_type_id=='517647182' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 0.369140625
178 node_type_id=='479993900' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 7.94140625
179 node_type_id=='480169202' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 1.337890625
180 node_type_id=='483020137' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 6.01953125
181 node_type_id=='488689403' * 1.0 weight_function_bkg exc_to_e4.json static_synapse 0.12890625
182 node_type_id=='501570114' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 3.26953125
183 node_type_id=='531121585' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 0.6533203125
184 node_type_id=='535728342' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 0.28515625
185 node_type_id=='560690291' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 10.62890625
186 node_type_id=='561934585' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 8.01416015625
187 node_type_id=='562540395' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 9.3720703125
188 node_type_id=='478793814' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 1.265625
189 node_type_id=='478958894' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 3.0
190 node_type_id=='481127173' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 4.0
191 node_type_id=='481127348' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 3.25390625
192 node_type_id=='487405644' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 2.328125
193 node_type_id=='487667205' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 0.25
194 node_type_id=='491038812' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 4.5
195 node_type_id=='569997187' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 1.25
196 node_type_id=='571314481' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 0.12890625
197 node_type_id=='572375809' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 2.7734375
198 node_type_id=='579414994' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 1.6875
199 node_type_id=='476099282' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 6.416015625
200 node_type_id=='476753465' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 2.36328125
201 node_type_id=='485061364' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 10.712890625
202 node_type_id=='501280518' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 8.0126953125
203 node_type_id=='501282204' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 14.28515625
204 node_type_id=='573622646' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 17.462890625
205 node_type_id=='314822529' * 1.0 weight_function_bkg exc_to_e5it.json static_synapse 7.0625
206 node_type_id=='468120757' * 1.0 weight_function_bkg exc_to_e5it.json static_synapse 12.5
207 node_type_id=='480169178' * 1.0 weight_function_bkg exc_to_e5it.json static_synapse 7.25
208 node_type_id=='486110216' * 1.0 weight_function_bkg exc_to_e5it.json static_synapse 8.6875
209 node_type_id=='485574832' * 1.0 weight_function_bkg exc_to_e5et.json static_synapse 8.125
210 node_type_id=='485838981' * 1.0 weight_function_bkg exc_to_e5et.json static_synapse 6.3125
211 node_type_id=='486111903' * 1.0 weight_function_bkg exc_to_e5et.json static_synapse 9.9375
212 node_type_id=='488679042' * 1.0 weight_function_bkg exc_to_e5et.json static_synapse 7.375
213 node_type_id=='488680917' * 1.0 weight_function_bkg exc_to_e5et.json static_synapse 5.5
214 node_type_id=='488683425' * 1.0 weight_function_bkg exc_to_e5et.json static_synapse 2.625
215 node_type_id=='322762730' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 13.66015625
216 node_type_id=='487445455' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 17.390625
217 node_type_id=='487664070' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 7.75
218 node_type_id=='488419491' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 15.5
219 node_type_id=='488467273' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 13.375
220 node_type_id=='490263438' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 21.15625
221 node_type_id=='505202906' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 20.75
222 node_type_id=='558675748' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 4.25
223 node_type_id=='562999984' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 25.125
224 node_type_id=='569469018' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 8.5
225 node_type_id=='569477234' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 14.25
226 node_type_id=='605141937' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 6.375
227 node_type_id=='568767467' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 3.1875
228 node_type_id=='591627904' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 11.0625
229 node_type_id=='592819166' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 10.03125
230 node_type_id=='313861608' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 21.28125
231 node_type_id=='318556138' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 0.21875
232 node_type_id=='320455763' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 2.5
233 node_type_id=='469801569' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 16.5
234 node_type_id=='478949560' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 6.75
235 node_type_id=='480952106' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 9.296875
236 node_type_id=='481093525' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 22.0625
237 node_type_id=='484742372' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 11.0625
238 node_type_id=='487400838' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 3.5625
239 node_type_id=='487594856' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 10.9375
240 node_type_id=='488440436' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 5.3125
241 node_type_id=='515305346' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 5.0
242 node_type_id=='313862134' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 8.185546875
243 node_type_id=='328015342' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 9.38671875
244 node_type_id=='328031983' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 8.0546875
245 node_type_id=='329224678' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 17.98046875
246 node_type_id=='329254830' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 16.25
247 node_type_id=='464212183' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 7.8125
248 node_type_id=='473011949' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 14.125
249 node_type_id=='473593847' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 15.453125
250 node_type_id=='475057898' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 6.875
251 node_type_id=='475542907' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 17.25
252 node_type_id=='475580568' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 9.0
253 node_type_id=='482690728' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 6.3515625
254 node_type_id=='485058595' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 5.6640625
255 node_type_id=='485455285' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 23.4375
256 node_type_id=='486352114' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 9.84375
257 node_type_id=='490173806' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 11.359375
258 node_type_id=='491029832' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 10.84375
259 node_type_id=='491030723' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 11.6875
260 node_type_id=='497560724' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 25.25
261 node_type_id=='501730497' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 4.765625
262 node_type_id=='526785742' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 13.625
263 node_type_id=='575637715' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 16.4375
264 node_type_id=='466632464' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 12.375
265 node_type_id=='471789504' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 13.75
266 node_type_id=='471800189' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 27.0
267 node_type_id=='471819401' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 18.25
268 node_type_id=='485287944' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 18.625
269 node_type_id=='485905411' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 18.25
270 node_type_id=='485938494' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 20.25
271 node_type_id=='488426904' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 22.0
272 node_type_id=='488430487' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 29.25
273 node_type_id=='488432250' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 3.4375
274 node_type_id=='488448839' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 8.0
275 node_type_id=='488676149' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 11.25
276 node_type_id=='490259231' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 15.5
277 node_type_id=='490264167' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 13.75
278 node_type_id=='490485142' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 24.0
279 node_type_id=='490718897' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 25.5
280 node_type_id=='501562903' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 20.0
281 node_type_id=='501566512' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 19.5
282 node_type_id=='503286448' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 24.75
283 node_type_id=='503814817' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 22.25
284 node_type_id=='507914933' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 11.375
285 node_type_id=='508980706' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 30.75
286 node_type_id=='539742766' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 17.75
287 node_type_id=='565880475' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 11.375
288 node_type_id=='582917630' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 13.84375
289 node_type_id=='585080288' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 5.609375
290 node_type_id=='592816620' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 7.78125
291 node_type_id=='471087830' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 30.47265625
292 node_type_id=='478058328' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 20.0439453125
293 node_type_id=='571396942' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 25.978515625
294 node_type_id=='581404810' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 15.34228515625
295 node_type_id=='473564515' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 21.625
296 node_type_id=='475512108' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 31.375
297 node_type_id=='476104386' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 18.0
298 node_type_id=='502382506' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 15.40625
299 node_type_id=='534141324' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 34.125
300 node_type_id=='547325858' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 16.375
