edge_type_id target_query source_query dynamics_params delay syn_weight weight_function model_template done loc s scale ncells target_type_id target_pop cell_type
140 node_type_id=='369697038' * lgn_to_e4.json 1.0 3.334693673586e-14 ConstantMultiplier_BKG static_synapse True 6.816930562128807 0.9919695272938459 0.1005075322695663 100 369697038 e4Nr5a1 "L4 Exc"
141 node_type_id=='386049446' * lgn_to_e4.json 1.0 3.334693673586e-14 ConstantMultiplier_BKG static_synapse True 3.153013447158332 0.9982414890115656 0.10023806568814873 100 386049446 e4Nr5a1 "L4 Exc"
142 node_type_id=='397354239' * lgn_to_e4.json 1.0 3.334693673586e-14 ConstantMultiplier_BKG static_synapse True 4.3864265759277 1.0033361589575724 0.10006171571197794 100 397354239 e4Nr5a1 "L4 Exc"
143 node_type_id=='465924786' * lgn_to_e4.json 1.0 3.334693673586e-14 ConstantMultiplier_BKG static_synapse True 7.0279105501258226 1.0033361589575724 0.10006171571197794 100 465924786 e4Nr5a1 "L4 Exc"
144 node_type_id=='469704261' * lgn_to_e4.json 1.0 3.334693673586e-14 ConstantMultiplier_BKG static_synapse True 21.55780839983131 1.0040492873232139 0.10018661162003883 100 469704261 e4Nr5a1 "L4 Exc"
145 node_type_id=='469734859' * lgn_to_e4.json 1.0 3.334693673586e-14 ConstantMultiplier_BKG static_synapse True 9.812499999999998 1.0033361589575724 0.10006171571197794 100 469734859 e4Nr5a1 "L4 Exc"
146 node_type_id=='475838754' * lgn_to_e4.json 1.0 3.334693673586e-14 ConstantMultiplier_BKG static_synapse True 11.152410958927263 1.0013893913208827 0.10009700186029181 100 475838754 e4Nr5a1 "L4 Exc"
147 node_type_id=='478439166' * lgn_to_e4.json 1.0 3.334693673586e-14 ConstantMultiplier_BKG static_synapse True 8.370875567889504 1.0033361589575724 0.10006171571197794 100 478439166 e4Nr5a1 "L4 Exc"
148 node_type_id=='489754156' * lgn_to_e4.json 1.0 3.334693673586e-14 ConstantMultiplier_BKG static_synapse True 8.963933205420208 1.0033361589575724 0.10006171571197794 100 489754156 e4Nr5a1 "L4 Exc"
149 node_type_id=='502260112' * lgn_to_e4.json 1.0 3.334693673586e-14 ConstantMultiplier_BKG static_synapse True 8.285007257940286 1.0135332806351758 0.10020894761725459 100 502260112 e4Nr5a1 "L4 Exc"
150 node_type_id=='505808144' * lgn_to_e4.json 1.0 3.334693673586e-14 ConstantMultiplier_BKG static_synapse True 6.2488674617203195 1.003892725268392 0.10001497605892548 100 505808144 e4Nr5a1 "L4 Exc"
151 node_type_id=='517977609' * lgn_to_e4.json 1.0 3.334693673586e-14 ConstantMultiplier_BKG static_synapse False 1.0838572127025312 1.3998985698611832 0.6438186637116327 100 517977609 e4Nr5a1 "L4 Exc"
152 node_type_id=='322723785' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 7.008477989220216 1.0033361589575724 0.10006171571197794 100 322723785 e4Rorb "L4 Exc"
153 node_type_id=='322761772' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 2.288771821911768 0.9962808461823376 0.10005675523442636 100 322761772 e4Rorb "L4 Exc"
154 node_type_id=='324065524' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 1.782132098558606 1.0033361589575724 0.10006171571197794 100 324065524 e4Rorb "L4 Exc"
155 node_type_id=='329550277' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 10.484783105432408 1.0033361589575724 0.10006171571197794 100 329550277 e4Rorb "L4 Exc"
156 node_type_id=='466378900' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 5.912010381426908 1.0033361589575724 0.10006171571197794 100 466378900 e4Rorb "L4 Exc"
157 node_type_id=='467003163' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 10.360532768442141 1.0075551362055273 0.10007328737405338 100 467003163 e4Rorb "L4 Exc"
158 node_type_id=='467357834' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 10.16648262432207 1.0033361589575724 0.10006171571197794 100 467357834 e4Rorb "L4 Exc"
159 node_type_id=='469763389' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 5.226246055335694 1.0037074723457269 0.10009652585400013 100 469763389 e4Rorb "L4 Exc"
160 node_type_id=='473020156' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 2.2093707271032996 1.0066778690553435 0.10015974861350728 100 473020156 e4Rorb "L4 Exc"
161 node_type_id=='476562817' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 3.1738499881063396 1.0033361589575724 0.10006171571197794 100 476562817 e4Rorb "L4 Exc"
162 node_type_id=='478586425' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 7.571325340803643 1.0033361589575724 0.10006171571197794 100 478586425 e4Rorb "L4 Exc"
163 node_type_id=='479179020' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse False 0.09425929602139814 1.0117629223768 0.10005108397746643 100 479179020 e4Rorb "L4 Exc"
164 node_type_id=='484679812' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 0.09563551963120343 1.0033361589575724 0.10006171571197794 100 484679812 e4Rorb "L4 Exc"
165 node_type_id=='484770879' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 8.075485917347384 1.0033361589575724 0.10006171571197794 100 484770879 e4Rorb "L4 Exc"
166 node_type_id=='485836906' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 8.40579069253923 1.0033361589575724 0.10006171571197794 100 485836906 e4Rorb "L4 Exc"
167 node_type_id=='486472847' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 7.177300436741182 1.0033361589575724 0.10006171571197794 100 486472847 e4Rorb "L4 Exc"
168 node_type_id=='486500736' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 9.512083668201084 1.007514163408411 0.10014983150149978 100 486500736 e4Rorb "L4 Exc"
169 node_type_id=='490626718' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 13.533820081270273 1.0033361589575724 0.10006171571197794 100 490626718 e4Rorb "L4 Exc"
170 node_type_id=='490626827' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 12.494006433615953 1.0033361589575724 0.10006171571197794 100 490626827 e4Rorb "L4 Exc"
171 node_type_id=='500859045' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 6.434756889021706 1.003892725268392 0.10001497605892548 100 500859045 e4Rorb "L4 Exc"
172 node_type_id=='500894271' * lgn_to_e4.json 1.0 7.090524410229e-08 ConstantMultiplier_BKG static_synapse True 5.873014585304736 1.0189782250056487 0.10040319416888147 100 500894271 e4Rorb "L4 Exc"
173 node_type_id=='320207387' * lgn_to_e4.json 1.0 8.59391427069e-11 ConstantMultiplier_BKG static_synapse True 7.53780977846107 1.0033361589575724 0.10006171571197794 100 320207387 e4Scnn1a "L4 Exc"
174 node_type_id=='323838579' * lgn_to_e4.json 1.0 8.59391427069e-11 ConstantMultiplier_BKG static_synapse True 7.595197362511827 1.0033361589575724 0.10006171571197794 100 323838579 e4Scnn1a "L4 Exc"
175 node_type_id=='476266853' * lgn_to_e4.json 1.0 8.59391427069e-11 ConstantMultiplier_BKG static_synapse True 8.675972329611177 1.0033361589575724 0.10006171571197794 100 476266853 e4Scnn1a "L4 Exc"
176 node_type_id=='500964358' * lgn_to_e4.json 1.0 8.59391427069e-11 ConstantMultiplier_BKG static_synapse True 5.624819284823125 1.0033361589575724 0.10006171571197794 100 500964358 e4Scnn1a "L4 Exc"
177 node_type_id=='517647182' * lgn_to_e4.json 1.0 8.59391427069e-11 ConstantMultiplier_BKG static_synapse True 0.09368058159623238 1.3460456331673072 0.23333650270030157 100 517647182 e4Scnn1a "L4 Exc"
178 node_type_id=='479993900' * lgn_to_e4.json 1.0 1.1655687327870001e-17 ConstantMultiplier_BKG static_synapse True 7.582661847367822 1.0033361589575724 0.10006171571197794 100 479993900 e4other "L4 Exc"
179 node_type_id=='480169202' * lgn_to_e4.json 1.0 1.1655687327870001e-17 ConstantMultiplier_BKG static_synapse False 0.010761976629279302 1.0033361589575724 0.10006171571197794 100 480169202 e4other "L4 Exc"
180 node_type_id=='483020137' * lgn_to_e4.json 1.0 1.1655687327870001e-17 ConstantMultiplier_BKG static_synapse True 6.127633350751547 1.0066778690553442 0.10006171571197794 100 483020137 e4other "L4 Exc"
181 node_type_id=='488689403' * lgn_to_e4.json 1.0 1.1655687327870001e-17 ConstantMultiplier_BKG static_synapse True    100 488689403 e4other "L4 Exc"
182 node_type_id=='501570114' * lgn_to_vip.json 1.0 0.793264203462 ConstantMultiplier_BKG static_synapse True 1.2244357998100677 0.8572104763951107 0.11110840866491789 100 501570114 i4Vip "L4 VIP"
183 node_type_id=='531121585' * lgn_to_vip.json 1.0 0.793264203462 ConstantMultiplier_BKG static_synapse True 0.48849897989788627 0.7556325387276214 0.1008397470054646 100 531121585 i4Vip "L4 VIP"
184 node_type_id=='535728342' * lgn_to_vip.json 1.0 0.793264203462 ConstantMultiplier_BKG static_synapse True 0.012114776382329747 0.7185192092205439 0.10502100907984645 100 535728342 i4Vip "L4 VIP"
185 node_type_id=='560690291' * lgn_to_vip.json 1.0 0.793264203462 ConstantMultiplier_BKG static_synapse True 4.477636380437892 1.0033361589575724 0.10006171571197794 100 560690291 i4Vip "L4 VIP"
186 node_type_id=='561934585' * lgn_to_vip.json 1.0 0.793264203462 ConstantMultiplier_BKG static_synapse True 3.853718629945977 1.0073102201770527 0.10002721737505718 100 561934585 i4Vip "L4 VIP"
187 node_type_id=='562540395' * lgn_to_vip.json 1.0 0.793264203462 ConstantMultiplier_BKG static_synapse True 4.104903742178759 0.9982414890115656 0.10023806568814873 100 562540395 i4Vip "L4 VIP"
188 node_type_id=='478793814' * lgn_to_pv.json 1.0 7.481130099256e-26 ConstantMultiplier_BKG static_synapse True 0.010354577530047529 1.005563349178877 0.10000292607900454 100 478793814 i4Pvalb "L4 PV"
189 node_type_id=='478958894' * lgn_to_pv.json 1.0 7.481130099256e-26 ConstantMultiplier_BKG static_synapse True 5.792966981268617 1.0033361589575724 0.10006171571197794 100 478958894 i4Pvalb "L4 PV"
190 node_type_id=='481127173' * lgn_to_pv.json 1.0 7.481130099256e-26 ConstantMultiplier_BKG static_synapse True 9.745339317741012 1.0033361589575724 0.10000944137273128 100 481127173 i4Pvalb "L4 PV"
191 node_type_id=='481127348' * lgn_to_pv.json 1.0 7.481130099256e-26 ConstantMultiplier_BKG static_synapse True 7.169898265736243 1.0315467951477275 0.10009302480673737 100 481127348 i4Pvalb "L4 PV"
192 node_type_id=='487405644' * lgn_to_pv.json 1.0 7.481130099256e-26 ConstantMultiplier_BKG static_synapse True 5.570691163100184 1.0041710662415582 0.10008193410031709 100 487405644 i4Pvalb "L4 PV"
193 node_type_id=='487667205' * lgn_to_pv.json 1.0 7.481130099256e-26 ConstantMultiplier_BKG static_synapse True 6.243780002033674 1.0015681739179736 0.10007012948643514 100 487667205 i4Pvalb "L4 PV"
194 node_type_id=='491038812' * lgn_to_pv.json 1.0 7.481130099256e-26 ConstantMultiplier_BKG static_synapse True 9.540607449551878 1.0059347873178697 0.10000139028905164 100 491038812 i4Pvalb "L4 PV"
195 node_type_id=='569997187' * lgn_to_pv.json 1.0 7.481130099256e-26 ConstantMultiplier_BKG static_synapse True 0.010937712143109528 0.9977789802553683 0.10000017248659196 100 569997187 i4Pvalb "L4 PV"
196 node_type_id=='571314481' * lgn_to_pv.json 1.0 7.481130099256e-26 ConstantMultiplier_BKG static_synapse True 4.6865125322380505 1.004124673402789 0.10008073582815075 100 571314481 i4Pvalb "L4 PV"
197 node_type_id=='572375809' * lgn_to_pv.json 1.0 7.481130099256e-26 ConstantMultiplier_BKG static_synapse True 0.1892209044475472 1.0021298168313533 0.10022537703365009 100 572375809 i4Pvalb "L4 PV"
198 node_type_id=='579414994' * lgn_to_pv.json 1.0 7.481130099256e-26 ConstantMultiplier_BKG static_synapse False 0.010245702085697724 0.10029373876583858 0.1001102101420941 100 579414994 i4Pvalb "L4 PV"
199 node_type_id=='476099282' * lgn_to_sst.json 1.0 3.657252909984 ConstantMultiplier_BKG static_synapse True 4.174242515856313 1.0033361589575724 0.10006171571197794 100 476099282 i4Sst "L4 SST"
200 node_type_id=='476753465' * lgn_to_sst.json 1.0 3.657252909984 ConstantMultiplier_BKG static_synapse True 1.5178436487090547 1.047590264472455 0.12143154176027281 100 476753465 i4Sst "L4 SST"
201 node_type_id=='485061364' * lgn_to_sst.json 1.0 3.657252909984 ConstantMultiplier_BKG static_synapse True 7.676869754039259 0.9954218538097379 0.10024425556181636 100 485061364 i4Sst "L4 SST"
202 node_type_id=='501280518' * lgn_to_sst.json 1.0 3.657252909984 ConstantMultiplier_BKG static_synapse True 5.4000272952493855 1.0033361589575724 0.10006171571197794 100 501280518 i4Sst "L4 SST"
203 node_type_id=='501282204' * lgn_to_sst.json 1.0 3.657252909984 ConstantMultiplier_BKG static_synapse True 8.958108269467097 1.0033361589575724 0.10006171571197794 100 501282204 i4Sst "L4 SST"
204 node_type_id=='573622646' * lgn_to_sst.json 1.0 3.657252909984 ConstantMultiplier_BKG static_synapse True 12.023789117998263 1.0113918769383279 0.10028827309679741 100 573622646 i4Sst "L4 SST"
205 node_type_id=='314822529' * lgn_to_e5it.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 12.63941311866109 1.0033361589575724 0.10006171571197794 100 314822529 e5IT "L5 Exc"
206 node_type_id=='468120757' * lgn_to_e5it.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 22.099707473853456 1.0033361589575724 0.10006171571197794 100 468120757 e5IT "L5 Exc"
207 node_type_id=='480169178' * lgn_to_e5it.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 12.825185064425302 1.0563244390285569 0.1013362450323198 100 480169178 e5IT "L5 Exc"
208 node_type_id=='486110216' * lgn_to_e5it.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 16.217616508594737 1.0052383969942529 0.10001619985456386 100 486110216 e5IT "L5 Exc"
209 node_type_id=='485574832' * lgn_to_e5et.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 9.354434453246848 1.0033361589575724 0.10006171571197794 100 485574832 e5ET "L5 Exc"
210 node_type_id=='485838981' * lgn_to_e5et.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 7.13514802403852 1.0033361589575724 0.10006171571197794 100 485838981 e5ET "L5 Exc"
211 node_type_id=='486111903' * lgn_to_e5et.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 12.161432005684839 1.0033361589575724 0.10006171571197794 100 486111903 e5ET "L5 Exc"
212 node_type_id=='488679042' * lgn_to_e5et.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 8.31412843085462 1.0033361589575724 0.10006171571197794 100 488679042 e5ET "L5 Exc"
213 node_type_id=='488680917' * lgn_to_e5et.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 6.334233817054126 1.0033361589575724 0.10006171571197794 100 488680917 e5ET "L5 Exc"
214 node_type_id=='488683425' * lgn_to_e5et.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 2.9613411897703656 1.005563349178877 0.1000392066149636 100 488683425 e5ET "L5 Exc"
215 node_type_id=='322762730' * lgn_to_e5np.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 6.094848745605732 1.0033361589575724 0.10006171571197794 100 322762730 e5NP "L5 Exc"
216 node_type_id=='487445455' * lgn_to_e5np.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 7.704491572472643 1.0033361589575724 0.10006171571197794 100 487445455 e5NP "L5 Exc"
217 node_type_id=='487664070' * lgn_to_e5np.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 2.7225794504099996 0.8318031266854355 0.6267026737851263 100 487664070 e5NP "L5 Exc"
218 node_type_id=='488419491' * lgn_to_e5np.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 7.259837924919753 1.0045886499660441 0.10009311575797906 100 488419491 e5NP "L5 Exc"
219 node_type_id=='488467273' * lgn_to_e5np.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 5.7999937502327485 1.0033361589575724 0.10006171571197794 100 488467273 e5NP "L5 Exc"
220 node_type_id=='490263438' * lgn_to_e5np.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 9.60447280417939 1.0505915267169958 0.10001673905002774 100 490263438 e5NP "L5 Exc"
221 node_type_id=='505202906' * lgn_to_e5np.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse False 8.556389124761726 0.9082894353177635 0.9419408981737382 100 505202906 e5NP "L5 Exc"
222 node_type_id=='558675748' * lgn_to_e5np.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse False 0.5328704757310242 0.6376887646645246 1.5670853207396502 100 558675748 e5NP "L5 Exc"
223 node_type_id=='562999984' * lgn_to_e5np.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 10.691204130084701 1.0492107548247664 0.10189847846940604 100 562999984 e5NP "L5 Exc"
224 node_type_id=='569469018' * lgn_to_e5np.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 3.377875531909019 1.4148982130777876 0.1615852745830452 100 569469018 e5NP "L5 Exc"
225 node_type_id=='569477234' * lgn_to_e5np.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 6.232462139410098 1.0061205320709816 0.10014023215187295 100 569477234 e5NP "L5 Exc"
226 node_type_id=='605141937' * lgn_to_e5np.json 1.0 3.31151020159 ConstantMultiplier_BKG static_synapse True 2.7039652916727714 1.0033361589575724 0.10006171571197794 100 605141937 e5NP "L5 Exc"
227 node_type_id=='568767467' * lgn_to_vip.json 1.0 0.01970275024068 ConstantMultiplier_BKG static_synapse True 1.2502895025880099 1.1236505142504734 0.10000125589129936 100 568767467 i5Vip "L5 VIP"
228 node_type_id=='591627904' * lgn_to_vip.json 1.0 0.01970275024068 ConstantMultiplier_BKG static_synapse True 4.748270605408679 1.0683466376124149 0.10207530762117345 100 591627904 i5Vip "L5 VIP"
229 node_type_id=='592819166' * lgn_to_vip.json 1.0 0.01970275024068 ConstantMultiplier_BKG static_synapse False 2.80812239406242 0.4228242397445866 1.789836851015282 100 592819166 i5Vip "L5 VIP"
230 node_type_id=='313861608' * lgn_to_pv.json 1.0 3.2695254225500004e-18 ConstantMultiplier_BKG static_synapse True 17.05407915985454 1.0033361589575724 0.10006171571197794 100 313861608 i5Pvalb "L5 PV"
231 node_type_id=='318556138' * lgn_to_pv.json 1.0 3.2695254225500004e-18 ConstantMultiplier_BKG static_synapse True 1.4056051278977477 1.678176173973622 0.19206976376742815 100 318556138 i5Pvalb "L5 PV"
