edge_type_id target_query source_query model_template syn_weight dynamics_params delay weight_function done loc s scale ncells target_type_id target_pop cell_type
113 node_type_id=='523478869' * static_synapse 11.28125 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 30.920441404565082 0.9514078344370097 11.23100210697598 100 523478869 i23Vip "L2/3 VIP"
114 node_type_id=='524689239' * static_synapse 7.40625 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 16.14428407446771 0.5000589326087549 10.59808824526379 100 524689239 i23Vip "L2/3 VIP"
115 node_type_id=='524693113' * static_synapse 0.96875 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 5.781136540463112 1.4850749043887763 0.10193468706798457 100 524693113 i23Vip "L2/3 VIP"
116 node_type_id=='524876305' * static_synapse 4.625 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 3.161971008203488 0.3270863058570747 15.84271648920943 100 524876305 i23Vip "L2/3 VIP"
117 node_type_id=='560814288' * static_synapse 0.8984375 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 3.0551378378226413 0.8623835340024006 0.9702594450893455 100 560814288 i23Vip "L2/3 VIP"
118 node_type_id=='562539062' * static_synapse 2.0625 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 8.702403197152636 1.8311751859995582 0.126471860839871 100 562539062 i23Vip "L2/3 VIP"
119 node_type_id=='575920560' * static_synapse 6.28125 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 15.415929985696605 0.6573338338011205 8.964938510109258 100 575920560 i23Vip "L2/3 VIP"
120 node_type_id=='341016267' * static_synapse 16.0 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 45.31413445645476 0.6721163928669909 7.587248688912427 100 341016267 i23Pvalb "L2/3 PV"
121 node_type_id=='341442651' * static_synapse 22.9375 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 63.24028682317297 0.6479649589029801 8.365004113110638 100 341442651 i23Pvalb "L2/3 PV"
122 node_type_id=='469614747' * static_synapse 19.484375 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 54.29641578151274 0.7733594399598872 7.415136435098846 100 469614747 i23Pvalb "L2/3 PV"
123 node_type_id=='477490421' * static_synapse 26.9375 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 71.65773436874241 0.6963516694330678 11.876834337416145 100 477490421 i23Pvalb "L2/3 PV"
124 node_type_id=='479298854' * static_synapse 37.6875 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 71.18065456593176 0.30099867880549425 36.87505717794744 100 479298854 i23Pvalb "L2/3 PV"
125 node_type_id=='481018305' * static_synapse 24.515625 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 63.88504078997808 0.6486234353500072 11.065502208649812 100 481018305 i23Pvalb "L2/3 PV"
126 node_type_id=='482444444' * static_synapse 22.25 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 61.828442642875295 0.710125196403178 9.975258331237365 100 482444444 i23Pvalb "L2/3 PV"
127 node_type_id=='484635029' * static_synapse 33.9375 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 86.74750604979451 0.7514160467856694 11.178827339187633 100 484635029 i23Pvalb "L2/3 PV"
128 node_type_id=='485184849' * static_synapse 23.21875 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 61.783798246432674 0.46884446364540616 14.549484037883753 100 485184849 i23Pvalb "L2/3 PV"
129 node_type_id=='485245025' * static_synapse 18.3125 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 45.05721067100868 0.5650809909634065 15.26645369077747 100 485245025 i23Pvalb "L2/3 PV"
130 node_type_id=='488501071' * static_synapse 20.84375 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 53.53579578464757 0.4098904445588533 12.797959973710414 100 488501071 i23Pvalb "L2/3 PV"
131 node_type_id=='574992320' * static_synapse 13.078125 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 26.573965897468504 0.23384942018760527 20.137777063413075 100 574992320 i23Pvalb "L2/3 PV"
132 node_type_id=='313862274' * static_synapse 9.1640625 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 24.329245360959025 0.40129011379774937 4.930902041577142 100 313862274 i23Sst "L2/3 SST"
133 node_type_id=='324493977' * static_synapse 8.9609375 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 23.865191400449763 0.4549455014840039 6.118734622393635 100 324493977 i23Sst "L2/3 SST"
134 node_type_id=='476686112' * static_synapse 5.59375 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 10.407968352899857 0.3774079637560157 8.987285611396414 100 476686112 i23Sst "L2/3 SST"
135 node_type_id=='485466109' * static_synapse 10.578125 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 25.23156253924078 0.4425936527006535 8.1287803287766 100 485466109 i23Sst "L2/3 SST"
136 node_type_id=='488677994' * static_synapse 11.47265625 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 29.348233756533798 0.42687581533508695 6.484452286540392 100 488677994 i23Sst "L2/3 SST"
137 node_type_id=='491026389' * static_synapse 11.7265625 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 11.494422498745447 0.11831444511903887 26.24801376725944 100 491026389 i23Sst "L2/3 SST"
138 node_type_id=='623960880' * static_synapse 4.8828125 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 8.876170483524753 0.2833763625248136 9.114508539429883 100 623960880 i23Sst "L2/3 SST"
139 node_type_id=='354833767' * static_synapse 18.109375 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 48.51690718921811 0.6357555450087103 12.003524731401027 100 354833767 e4Nr5a1 "L4 Exc"
140 node_type_id=='369697038' * static_synapse 6.1875 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 8.356927605360642 0.49521038133009254 16.358656448640005 100 369697038 e4Nr5a1 "L4 Exc"
141 node_type_id=='386049446' * static_synapse 2.734375 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 11.98362503400429 1.9018477281891633 0.6870169324789599 100 386049446 e4Nr5a1 "L4 Exc"
142 node_type_id=='397354239' * static_synapse 3.125 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 11.981266594816555 0.9536056123692429 3.8036667806882396 100 397354239 e4Nr5a1 "L4 Exc"
143 node_type_id=='465924786' * static_synapse 6.375 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 17.28348996714747 0.6045900984557562 6.94675018792208 100 465924786 e4Nr5a1 "L4 Exc"
144 node_type_id=='469704261' * static_synapse 20.59375 lgn_to_e4.json 1.0 ConstantMultiplier_BKG False 56.44428214874229 0.5589465782271178 12.333975914455321 100 469704261 e4Nr5a1 "L4 Exc"
145 node_type_id=='469734859' * static_synapse 9.8125 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 21.58262540375208 0.48400981388376185 12.03992869964494 100 469734859 e4Nr5a1 "L4 Exc"
146 node_type_id=='475838754' * static_synapse 10.78125 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 26.9312130935429 0.709267495984736 9.16485044917904 100 475838754 e4Nr5a1 "L4 Exc"
147 node_type_id=='478439166' * static_synapse 7.890625 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 19.743256297773332 0.49204183178496713 8.343541039686723 100 478439166 e4Nr5a1 "L4 Exc"
148 node_type_id=='489754156' * static_synapse 8.328125 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 1.2266017695251836 0.6914405008011572 16.35250986433466 100 489754156 e4Nr5a1 "L4 Exc"
149 node_type_id=='502260112' * static_synapse 8.140625 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 1.5143033855310422 0.36705163108118377 24.741012075454808 100 502260112 e4Nr5a1 "L4 Exc"
150 node_type_id=='505808144' * static_synapse 5.4375 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 20.79388761382791 0.879961080319615 1.6990127229123737 100 505808144 e4Nr5a1 "L4 Exc"
151 node_type_id=='517977609' * static_synapse 1.3125 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 3.98578655537975 1.479196484009336 2.2269953276739063 100 517977609 e4Nr5a1 "L4 Exc"
152 node_type_id=='322723785' * static_synapse 6.6875 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 20.58641865591418 0.8625859654876742 4.452051687001593 100 322723785 e4Rorb "L4 Exc"
153 node_type_id=='322761772' * static_synapse 1.875 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 7.937594208227885 2.2490220581498916 0.32966625831519625 100 322761772 e4Rorb "L4 Exc"
154 node_type_id=='324065524' * static_synapse 1.5 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 4.552689298777091 1.039695116401877 1.7770436235839802 100 324065524 e4Rorb "L4 Exc"
155 node_type_id=='329550277' * static_synapse 9.75 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 26.584180914362733 0.6735800406035871 9.962084984056672 100 329550277 e4Rorb "L4 Exc"
156 node_type_id=='466378900' * static_synapse 5.5 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 0.42809950005445857 0.24388518904237036 19.77418050007277 100 466378900 e4Rorb "L4 Exc"
157 node_type_id=='467003163' * static_synapse 9.28125 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 16.49584065145971 0.49535300793884085 16.452346622736794 100 467003163 e4Rorb "L4 Exc"
158 node_type_id=='467357834' * static_synapse 9.53125 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 27.414784031731383 0.9159926107272591 7.618770501290542 100 467357834 e4Rorb "L4 Exc"
159 node_type_id=='469763389' * static_synapse 4.375 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 9.894549025639883 0.6453179440569623 8.876697477406228 100 469763389 e4Rorb "L4 Exc"
160 node_type_id=='473020156' * static_synapse 1.90625 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 7.185726719069265 1.430969902866198 1.0074919863639857 100 473020156 e4Rorb "L4 Exc"
161 node_type_id=='476562817' * static_synapse 2.546875 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 11.66176572123522 1.071810230099258 0.24227273675232608 100 476562817 e4Rorb "L4 Exc"
162 node_type_id=='478586425' * static_synapse 6.484375 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 12.780391736906438 0.27485156652671283 13.290074711789922 100 478586425 e4Rorb "L4 Exc"
163 node_type_id=='479179020' * static_synapse 0.09375 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 0.48527164799785655 1.5409636077042588 1.9854050543432107 100 479179020 e4Rorb "L4 Exc"
164 node_type_id=='484679812' * static_synapse 0.09375 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 1.1398559923162572 0.44281447930942247 2.7546949650862116 100 484679812 e4Rorb "L4 Exc"
165 node_type_id=='484770879' * static_synapse 7.59375 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 29.098980720613362 1.0282160109601517 0.2126480187888849 100 484770879 e4Rorb "L4 Exc"
166 node_type_id=='485836906' * static_synapse 7.625 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 17.616201793681125 0.6047225463454415 10.315739914547107 100 485836906 e4Rorb "L4 Exc"
167 node_type_id=='486472847' * static_synapse 6.875 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 8.209079641529092 0.4801667569900305 14.783178300115509 100 486472847 e4Rorb "L4 Exc"
168 node_type_id=='486500736' * static_synapse 8.75 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 21.16843422460652 0.891897544878478 11.18201524390618 100 486500736 e4Rorb "L4 Exc"
169 node_type_id=='490626718' * static_synapse 12.5 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 31.417322096533695 0.6598814071754004 9.30655572398169 100 490626718 e4Rorb "L4 Exc"
170 node_type_id=='490626827' * static_synapse 11.1875 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 31.93949007625491 0.691862937782396 7.940599149809609 100 490626827 e4Rorb "L4 Exc"
171 node_type_id=='500859045' * static_synapse 5.828125 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 16.978102657142582 0.8439862277664052 6.871485486769284 100 500859045 e4Rorb "L4 Exc"
172 node_type_id=='500894271' * static_synapse 5.375 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 1.6233619838472808 0.3805858291012429 21.195725609619092 100 500894271 e4Rorb "L4 Exc"
173 node_type_id=='320207387' * static_synapse 6.40625 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 0.9351367188295571 0.3722966430234689 24.507574828288405 100 320207387 e4Scnn1a "L4 Exc"
174 node_type_id=='323838579' * static_synapse 6.8125 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 20.246958099099924 0.6836372886792933 5.988811875141919 100 323838579 e4Scnn1a "L4 Exc"
175 node_type_id=='476266853' * static_synapse 8.0 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 16.485960962982567 0.5448129080163596 13.31081844158102 100 476266853 e4Scnn1a "L4 Exc"
176 node_type_id=='500964358' * static_synapse 5.125 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 2.3925077317752974 0.665541986699378 15.286829937639219 100 500964358 e4Scnn1a "L4 Exc"
177 node_type_id=='517647182' * static_synapse 0.09375 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 1.4051544768336426 1.7600131078970354 0.01873209680354002 100 517647182 e4Scnn1a "L4 Exc"
178 node_type_id=='479993900' * static_synapse 6.75 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 18.227953332246575 0.7055926164483787 9.050892851119968 100 479993900 e4other "L4 Exc"
179 node_type_id=='480169202' * static_synapse 0.1875 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 1.2102377306783034 1.5996311966313381 0.015192003170771965 100 480169202 e4other "L4 Exc"
180 node_type_id=='483020137' * static_synapse 5.625 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 12.384443703957757 0.6211306357576059 9.220644129983455 100 483020137 e4other "L4 Exc"
181 node_type_id=='488689403' * static_synapse 0.1875 lgn_to_e4.json 1.0 ConstantMultiplier_BKG True 0.01050231115599818 1.713638491672131 0.21419138391933096 100 488689403 e4other "L4 Exc"
182 node_type_id=='501570114' * static_synapse 1.04296875 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 5.030670964449572 2.0616203203869548 0.04953218675570776 100 501570114 i4Vip "L4 VIP"
183 node_type_id=='531121585' * static_synapse 0.00390625 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 0.03624222457749573 1.1133211335162798 0.2766356188461406 100 531121585 i4Vip "L4 VIP"
184 node_type_id=='535728342' * static_synapse 0.09375 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 0.013428189597793969 2.5173439375298265 0.014909264653654771 100 535728342 i4Vip "L4 VIP"
185 node_type_id=='560690291' * static_synapse 3.875 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 3.750348932708688 0.13807157449058513 11.492784299640112 100 560690291 i4Vip "L4 VIP"
186 node_type_id=='561934585' * static_synapse 2.6064453125 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 13.977310964948153 0.8405164286491341 0.33971092039186435 100 561934585 i4Vip "L4 VIP"
187 node_type_id=='562540395' * static_synapse 3.14453125 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 0.7956031026915846 1.7686460286538919 0.5612207844240573 100 562540395 i4Vip "L4 VIP"
188 node_type_id=='478793814' * static_synapse 0.5 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 0.04154008786624959 0.9111616853647565 0.39792381134016785 100 478793814 i4Pvalb "L4 PV"
189 node_type_id=='478958894' * static_synapse 2.625 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 9.471157268892323 0.7075347976373918 12.274898093918692 100 478958894 i4Pvalb "L4 PV"
190 node_type_id=='481127173' * static_synapse 6.78125 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 26.21203975676551 0.9136112475086157 6.3431879486911305 100 481127173 i4Pvalb "L4 PV"
191 node_type_id=='481127348' * static_synapse 4.90625 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 18.418091779841415 0.9980067684190522 6.441845637721893 100 481127348 i4Pvalb "L4 PV"
192 node_type_id=='487405644' * static_synapse 4.125 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 8.664975295687471 0.5518197009428899 10.748209018230444 100 487405644 i4Pvalb "L4 PV"
193 node_type_id=='487667205' * static_synapse 3.875 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 10.928711354327294 0.7656986321733471 10.325498358135878 100 487667205 i4Pvalb "L4 PV"
194 node_type_id=='491038812' * static_synapse 7.8125 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 25.986536499897976 0.8035041587757258 4.785075204125256 100 491038812 i4Pvalb "L4 PV"
195 node_type_id=='569997187' * static_synapse 0.4375 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 0.03797652612322241 1.9280235497160814 0.04922402734628763 100 569997187 i4Pvalb "L4 PV"
196 node_type_id=='571314481' * static_synapse 2.875 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 11.797535730132708 1.3214804788905608 3.5544676364853407 100 571314481 i4Pvalb "L4 PV"
197 node_type_id=='572375809' * static_synapse 0.1875 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 0.9309977689369195 1.379529621197242 1.8048353376565711 100 572375809 i4Pvalb "L4 PV"
198 node_type_id=='579414994' * static_synapse 1.0 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 0.010368109179080182 0.0971601043553695 0.08119332759116377 100 579414994 i4Pvalb "L4 PV"
199 node_type_id=='476099282' * static_synapse 4.1328125 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 14.680290498300126 2.163508239128345 0.011803692399392267 100 476099282 i4Sst "L4 SST"
200 node_type_id=='476753465' * static_synapse 1.541015625 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 4.936554385368286 0.8311525711439928 1.0795863927684795 100 476753465 i4Sst "L4 SST"
201 node_type_id=='485061364' * static_synapse 7.328125 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 7.5541661804353835 0.31578340730937143 14.31236057244654 100 485061364 i4Sst "L4 SST"
202 node_type_id=='501280518' * static_synapse 5.203125 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 14.926846688300964 0.45967456791718686 3.3548965982352565 100 501280518 i4Sst "L4 SST"
203 node_type_id=='501282204' * static_synapse 8.5625 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 23.207077672306138 0.3676909714364478 7.833565412200448 100 501282204 i4Sst "L4 SST"
204 node_type_id=='573622646' * static_synapse 11.71875 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 28.209488701624352 0.4727006510769702 8.091420319202063 100 573622646 i4Sst "L4 SST"
205 node_type_id=='314822529' * static_synapse 12.0 lgn_to_e5it.json 1.0 ConstantMultiplier_BKG True 32.77285637902166 0.7946998512532301 13.26149715279538 100 314822529 e5IT "L5 Exc"
206 node_type_id=='468120757' * static_synapse 21.53125 lgn_to_e5it.json 1.0 ConstantMultiplier_BKG True 59.25111266090881 0.7569210673687906 10.888125746583892 100 468120757 e5IT "L5 Exc"
207 node_type_id=='480169178' * static_synapse 12.25 lgn_to_e5it.json 1.0 ConstantMultiplier_BKG True 22.60747751536543 0.28456941085768656 20.13532329898266 100 480169178 e5IT "L5 Exc"
208 node_type_id=='486110216' * static_synapse 15.59375 lgn_to_e5it.json 1.0 ConstantMultiplier_BKG True 37.78854938193787 0.6608460154724436 14.021706114931163 100 486110216 e5IT "L5 Exc"
209 node_type_id=='485574832' * static_synapse 9.0703125 lgn_to_e5et.json 1.0 ConstantMultiplier_BKG True 9.232985999396496 0.20892182981056664 24.327813622870302 100 485574832 e5ET "L5 Exc"
210 node_type_id=='485838981' * static_synapse 6.875 lgn_to_e5et.json 1.0 ConstantMultiplier_BKG True 15.169096535668647 0.6572049112499496 12.050587131140544 100 485838981 e5ET "L5 Exc"
211 node_type_id=='486111903' * static_synapse 11.921875 lgn_to_e5et.json 1.0 ConstantMultiplier_BKG True 32.24260186460423 0.6793953339017437 9.391295311520864 100 486111903 e5ET "L5 Exc"
212 node_type_id=='488679042' * static_synapse 8.15625 lgn_to_e5et.json 1.0 ConstantMultiplier_BKG True 21.619355681536774 0.7673278355810649 9.7055538831594 100 488679042 e5ET "L5 Exc"
213 node_type_id=='488680917' * static_synapse 6.1484375 lgn_to_e5et.json 1.0 ConstantMultiplier_BKG True 15.56029803346405 0.724462589744292 8.991536243660509 100 488680917 e5ET "L5 Exc"
214 node_type_id=='488683425' * static_synapse 2.73046875 lgn_to_e5et.json 1.0 ConstantMultiplier_BKG True 0.04943755045976943 0.449381612837974 11.886857184258176 100 488683425 e5ET "L5 Exc"
215 node_type_id=='322762730' * static_synapse 5.9453125 lgn_to_e5np.json 1.0 ConstantMultiplier_BKG True 1.3925058789931934 0.2945624350584089 20.71229526188165 100 322762730 e5NP "L5 Exc"
216 node_type_id=='487445455' * static_synapse 7.640625 lgn_to_e5np.json 1.0 ConstantMultiplier_BKG True 6.389057484042072 0.28264049948941156 19.31040003976249 100 487445455 e5NP "L5 Exc"
217 node_type_id=='487664070' * static_synapse 3.07421875 lgn_to_e5np.json 1.0 ConstantMultiplier_BKG True 8.803341226789778 0.861513325182671 4.123244719019435 100 487664070 e5NP "L5 Exc"
218 node_type_id=='488419491' * static_synapse 7.078125 lgn_to_e5np.json 1.0 ConstantMultiplier_BKG True 13.225799780357567 0.49205917440239777 12.477326689377469 100 488419491 e5NP "L5 Exc"
219 node_type_id=='488467273' * static_synapse 5.8984375 lgn_to_e5np.json 1.0 ConstantMultiplier_BKG True 12.284763334732913 0.46871013296856506 8.185065545522736 100 488467273 e5NP "L5 Exc"
220 node_type_id=='490263438' * static_synapse 9.34375 lgn_to_e5np.json 1.0 ConstantMultiplier_BKG True 20.207186025848234 0.3890291563828024 11.882779871827813 100 490263438 e5NP "L5 Exc"
221 node_type_id=='505202906' * static_synapse 8.828125 lgn_to_e5np.json 1.0 ConstantMultiplier_BKG True 15.713202535329739 0.3836610609916456 17.433755123188508 100 505202906 e5NP "L5 Exc"
222 node_type_id=='558675748' * static_synapse 1.6484375 lgn_to_e5np.json 1.0 ConstantMultiplier_BKG True 4.816007362509271 1.4499440377279915 2.686273945585755 100 558675748 e5NP "L5 Exc"
223 node_type_id=='562999984' * static_synapse 10.59375 lgn_to_e5np.json 1.0 ConstantMultiplier_BKG True 29.71047370920165 0.813878960986659 9.572345547591134 100 562999984 e5NP "L5 Exc"
224 node_type_id=='569469018' * static_synapse 3.34765625 lgn_to_e5np.json 1.0 ConstantMultiplier_BKG True 11.616359094396534 1.7294646168062544 1.4027386558921637 100 569469018 e5NP "L5 Exc"
225 node_type_id=='569477234' * static_synapse 5.953125 lgn_to_e5np.json 1.0 ConstantMultiplier_BKG True 11.075900432203648 0.5529942752017181 12.81130737579115 100 569477234 e5NP "L5 Exc"
226 node_type_id=='605141937' * static_synapse 2.5 lgn_to_e5np.json 1.0 ConstantMultiplier_BKG True 8.814857465380767 1.5255693262207208 1.9779444665964887 100 605141937 e5NP "L5 Exc"
227 node_type_id=='568767467' * static_synapse 1.1875 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 5.1157880432893394 1.7552765805368626 0.19727134313393557 100 568767467 i5Vip "L5 VIP"
228 node_type_id=='591627904' * static_synapse 4.4375 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 16.537240946989186 1.256178259457906 0.5860025715879811 100 591627904 i5Vip "L5 VIP"
229 node_type_id=='592819166' * static_synapse 4.234375 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 8.00993124793264 0.5459966690032441 9.155394682367081 100 592819166 i5Vip "L5 VIP"
230 node_type_id=='313861608' * static_synapse 16.3125 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 39.49155140532506 0.6744224218190386 12.094061497912682 100 313861608 i5Pvalb "L5 PV"
231 node_type_id=='318556138' * static_synapse 0.96875 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 5.285526527055077 1.328068151717657 1.7868568155581002 100 318556138 i5Pvalb "L5 PV"
232 node_type_id=='320455763' * static_synapse 2.875 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 7.261328154558973 0.9979750662530352 5.4709690773255995 100 320455763 i5Pvalb "L5 PV"
233 node_type_id=='469801569' * static_synapse 12.4375 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 37.271091014279904 0.8023331300632416 11.251804327718691 100 469801569 i5Pvalb "L5 PV"
234 node_type_id=='478949560' * static_synapse 5.28125 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 16.333965246934156 1.11365967500022 5.105676365303045 100 478949560 i5Pvalb "L5 PV"
235 node_type_id=='480952106' * static_synapse 7.65625 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 14.456674733424173 0.5801365665656744 13.812824603379143 100 480952106 i5Pvalb "L5 PV"
