edge_type_id target_query source_query delay weight_function dynamics_params model_template syn_weight
201 node_type_id=='485061364' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 5.1938385390507165
202 node_type_id=='501280518' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 3.9068118822041873
203 node_type_id=='501282204' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 6.898985531116421
204 node_type_id=='573622646' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 8.127214015822753
205 node_type_id=='314822529' * 1.0 weight_function_bkg exc_to_e5it.json static_synapse 9.767460937500001
206 node_type_id=='468120757' * 1.0 weight_function_bkg exc_to_e5it.json static_synapse 15.938876953125002
207 node_type_id=='480169178' * 1.0 weight_function_bkg exc_to_e5it.json static_synapse 9.702861328125001
208 node_type_id=='486110216' * 1.0 weight_function_bkg exc_to_e5it.json static_synapse 11.391064453125
209 node_type_id=='485574832' * 1.0 weight_function_bkg exc_to_e5et.json static_synapse 10.0538525390625
210 node_type_id=='485838981' * 1.0 weight_function_bkg exc_to_e5et.json static_synapse 8.24829345703125
211 node_type_id=='486111903' * 1.0 weight_function_bkg exc_to_e5et.json static_synapse 12.665830078125001
212 node_type_id=='488679042' * 1.0 weight_function_bkg exc_to_e5et.json static_synapse 9.254970703125002
213 node_type_id=='488680917' * 1.0 weight_function_bkg exc_to_e5et.json static_synapse 7.056430664062501
214 node_type_id=='488683425' * 1.0 weight_function_bkg exc_to_e5et.json static_synapse 3.6391113281250003
215 node_type_id=='322762730' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 17.87794189453125
216 node_type_id=='487445455' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 22.284711914062502
217 node_type_id=='487664070' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 10.2088916015625
218 node_type_id=='488419491' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 20.768774414062502
219 node_type_id=='488467273' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 17.37837158203125
220 node_type_id=='490263438' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 26.752044067382815
221 node_type_id=='505202906' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 26.40791656494141
222 node_type_id=='558675748' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 6.4583459472656255
223 node_type_id=='562999984' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 32.296574707031255
224 node_type_id=='569469018' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 10.615869140625
225 node_type_id=='569477234' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 19.401416015625
226 node_type_id=='605141937' * 1.0 weight_function_bkg exc_to_e5np.json static_synapse 9.301940002441407
227 node_type_id=='568767467' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 2.559600415244068
228 node_type_id=='591627904' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 8.176501326474106
229 node_type_id=='592819166' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 7.714351251499483
230 node_type_id=='313861608' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 0.10646405395468113
231 node_type_id=='318556138' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 0.008139848785370035
232 node_type_id=='320455763' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 0.02273989501944645
233 node_type_id=='469801569' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 0.08837550109830326
234 node_type_id=='478949560' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 0.04315411895735859
235 node_type_id=='480952106' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 0.05245680328349578
236 node_type_id=='481093525' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 0.11428089286761578
237 node_type_id=='484742372' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 0.0589170007322022
238 node_type_id=='487400838' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 0.02842486877430804
239 node_type_id=='487594856' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 0.05865859283425388
240 node_type_id=='488440436' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 0.03721073730454873
241 node_type_id=='515305346' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 0.03798596099839349
242 node_type_id=='313862134' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 5.190300842022695
243 node_type_id=='328015342' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 6.043500980437383
244 node_type_id=='328031983' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 5.33250086509181
245 node_type_id=='329224678' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 11.544864372923765
246 node_type_id=='329254830' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 10.522801707114503
247 node_type_id=='464212183' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 5.083650824720858
248 node_type_id=='473011949' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 9.776251586001651
249 node_type_id=='473593847' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 9.811801591768928
250 node_type_id=='475057898' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 4.4793007266771205
251 node_type_id=='475542907' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 10.847195509740919
252 node_type_id=='475580568' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 5.7946509400664326
253 node_type_id=='482690728' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 4.150463173329792
254 node_type_id=='485058595' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 3.590550582495152
255 node_type_id=='485455285' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 15.108752451093459
256 node_type_id=='486352114' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 6.390113536668353
257 node_type_id=='490173806' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 7.1100011534557455
258 node_type_id=='491029832' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 6.932251124619352
259 node_type_id=='491030723' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 7.714351251499483
260 node_type_id=='497560724' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 16.068602606809986
261 node_type_id=='501730497' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 3.2172755219387246
262 node_type_id=='526785742' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 8.745301418750566
263 node_type_id=='575637715' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 10.416151689812667
264 node_type_id=='466632464' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 14.44775390625
265 node_type_id=='471789504' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 15.87509765625
266 node_type_id=='471800189' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 31.135986328125
267 node_type_id=='471819401' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 20.8672119140625
268 node_type_id=='485287944' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 21.5783203125
269 node_type_id=='485905411' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 21.18042068481445
270 node_type_id=='485938494' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 23.2025390625
271 node_type_id=='488426904' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 25.565039062500002
272 node_type_id=='488430487' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 33.6640869140625
273 node_type_id=='488432250' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 4.12822265625
274 node_type_id=='488448839' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 9.39462890625
275 node_type_id=='488676149' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 13.0634765625
276 node_type_id=='490259231' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 17.9197265625
277 node_type_id=='490264167' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 15.791015625
278 node_type_id=='490485142' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 27.701953125000003
279 node_type_id=='490718897' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 29.465625000000003
280 node_type_id=='501562903' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 23.428125
281 node_type_id=='501566512' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 22.714453125000002
282 node_type_id=='503286448' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 28.79296875
283 node_type_id=='503814817' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 26.036718750000002
284 node_type_id=='507914933' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 13.0880859375
285 node_type_id=='508980706' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 35.5400390625
286 node_type_id=='539742766' * 1.0 weight_function_bkg exc_to_e6.json static_synapse 20.540625000000002
287 node_type_id=='565880475' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 15.022897558593753
288 node_type_id=='582917630' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 19.182208007812502
289 node_type_id=='585080288' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 7.919782910156252
290 node_type_id=='592816620' * 1.0 weight_function_bkg exc_to_vip.json static_synapse 12.914753906250002
291 node_type_id=='471087830' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 35.6875
292 node_type_id=='478058328' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 23.5625
293 node_type_id=='571396942' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 30.4375
294 node_type_id=='581404810' * 1.0 weight_function_bkg exc_to_pv.json static_synapse 18.25
295 node_type_id=='473564515' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 19.828136523437497
296 node_type_id=='475512108' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 28.436449453124993
297 node_type_id=='476104386' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 16.297760996093746
298 node_type_id=='502382506' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 14.024779492187497
299 node_type_id=='534141324' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 31.531573203124992
300 node_type_id=='547325858' * 1.0 weight_function_bkg exc_to_sst.json static_synapse 14.798560429687498
