"target_model_id","target_label","source_label","weight_max","delay","params_file","PSP_scale_factor","lognorm_shape","lognorm_scale","synphys_mean"
486262299,"e23Cux2","i5Sst",-3.80952380952367,1.5,"sst_to_e23.json",-0.033999999999992,0.488877462558857,0.401119365794708,0.450940885407281
486262299,"e23Cux2","i6Pvalb",-10.4761904761901,0.9,"pv_to_e23.json",-0.033999999999992,0.343184156911504,0.376398460275446,0.397478628122215
486262299,"e23Cux2","i6Sst",-3.80952380952367,1.5,"sst_to_e23.json",-0.033999999999992,0.488877462558857,0.401119365794708,0.450940885407281
486753754,"e23Cux2","i1Htr3a",-4.52991452991491,3.8,"vip_to_e23.json",-0.097000000000008,0.434333247794826,0.368325747238462,0.404332283528817
486753754,"e23Cux2","e23Cux2",1.03092783505146,1.6,"e23_to_e23.json",0.097000000000008,0.781140619091607,0.390889002620308,0.522461156232853
486753754,"e23Cux2","i23Vip",-0.512820512820556,1.5,"vip_to_e23.json",-0.097000000000008,0.434333247794826,0.368325747238462,0.404332283528817
486753754,"e23Cux2","i23Pvalb",-3.76068376068408,0.9,"pv_to_e23.json",-0.097000000000008,0.343184156911504,0.376398460275446,0.397478628122215
486753754,"e23Cux2","i23Sst",-1.36752136752148,1.5,"sst_to_e23.json",-0.097000000000008,0.488877462558857,0.401119365794708,0.450940885407281
486753754,"e23Cux2","e4Nr5a1",1.54639175257719,2.3,"e4_to_e23.json",0.097000000000008,0.608249525511695,0.344252143477436,0.42136838570849
486753754,"e23Cux2","e4Rorb",1.54639175257719,2.3,"e4_to_e23.json",0.097000000000008,0.608249525511695,0.344252143477436,0.42136838570849
486753754,"e23Cux2","e4Scnn1a",1.54639175257719,2.3,"e4_to_e23.json",0.097000000000008,0.608249525511695,0.344252143477436,0.42136838570849
486753754,"e23Cux2","e4other",1.54639175257719,2.3,"e4_to_e23.json",0.097000000000008,0.608249525511695,0.344252143477436,0.42136838570849
486753754,"e23Cux2","i4Vip",-0.512820512820556,1.5,"vip_to_e23.json",-0.097000000000008,0.434333247794826,0.368325747238462,0.404332283528817
486753754,"e23Cux2","i4Pvalb",-3.76068376068408,0.9,"pv_to_e23.json",-0.097000000000008,0.343184156911504,0.376398460275446,0.397478628122215
486753754,"e23Cux2","i4Sst",-1.36752136752148,1.5,"sst_to_e23.json",-0.097000000000008,0.488877462558857,0.401119365794708,0.450940885407281
486753754,"e23Cux2","e5IT",4.84536082474185,3,"e5it_to_e23.json",0.097000000000008,0.790012442089576,0.27352303289143,0.398887246617355
486753754,"e23Cux2","e5ET",4.84536082474185,3,"e5et_to_e23.json",0.097000000000008,0.607619888956939,0.387970667579197,0.463490070877964
486753754,"e23Cux2","e5NP",4.84536082474185,3,"e5np_to_e23.json",0.097000000000008,0.781140619091607,0.390889002620308,0.522461156232853
486753754,"e23Cux2","i5Vip",-0.512820512820556,1.5,"vip_to_e23.json",-0.097000000000008,0.434333247794826,0.368325747238462,0.404332283528817
486753754,"e23Cux2","i5Pvalb",-3.76068376068408,0.9,"pv_to_e23.json",-0.097000000000008,0.343184156911504,0.376398460275446,0.397478628122215
486753754,"e23Cux2","i5Sst",-1.36752136752148,1.5,"sst_to_e23.json",-0.097000000000008,0.488877462558857,0.401119365794708,0.450940885407281
486753754,"e23Cux2","i6Pvalb",-3.76068376068408,0.9,"pv_to_e23.json",-0.097000000000008,0.343184156911504,0.376398460275446,0.397478628122215
486753754,"e23Cux2","i6Sst",-1.36752136752148,1.5,"sst_to_e23.json",-0.097000000000008,0.488877462558857,0.401119365794708,0.450940885407281
489751692,"e23Cux2","i1Htr3a",-3.84057971014478,3.8,"vip_to_e23.json",-0.114000000000004,0.434333247794826,0.368325747238462,0.404332283528817
489751692,"e23Cux2","e23Cux2",0.877192982456107,1.6,"e23_to_e23.json",0.114000000000004,0.781140619091607,0.390889002620308,0.522461156232853
489751692,"e23Cux2","i23Vip",-0.434782608695636,1.5,"vip_to_e23.json",-0.114000000000004,0.434333247794826,0.368325747238462,0.404332283528817
489751692,"e23Cux2","i23Pvalb",-3.18840579710133,0.9,"pv_to_e23.json",-0.114000000000004,0.343184156911504,0.376398460275446,0.397478628122215
489751692,"e23Cux2","i23Sst",-1.15942028985503,1.5,"sst_to_e23.json",-0.114000000000004,0.488877462558857,0.401119365794708,0.450940885407281
489751692,"e23Cux2","e4Nr5a1",1.31578947368416,2.3,"e4_to_e23.json",0.114000000000004,0.608249525511695,0.344252143477436,0.42136838570849
489751692,"e23Cux2","e4Rorb",1.31578947368416,2.3,"e4_to_e23.json",0.114000000000004,0.608249525511695,0.344252143477436,0.42136838570849
489751692,"e23Cux2","e4Scnn1a",1.31578947368416,2.3,"e4_to_e23.json",0.114000000000004,0.608249525511695,0.344252143477436,0.42136838570849
489751692,"e23Cux2","e4other",1.31578947368416,2.3,"e4_to_e23.json",0.114000000000004,0.608249525511695,0.344252143477436,0.42136838570849
489751692,"e23Cux2","i4Vip",-0.434782608695636,1.5,"vip_to_e23.json",-0.114000000000004,0.434333247794826,0.368325747238462,0.404332283528817
489751692,"e23Cux2","i4Pvalb",-3.18840579710133,0.9,"pv_to_e23.json",-0.114000000000004,0.343184156911504,0.376398460275446,0.397478628122215
489751692,"e23Cux2","i4Sst",-1.15942028985503,1.5,"sst_to_e23.json",-0.114000000000004,0.488877462558857,0.401119365794708,0.450940885407281
489751692,"e23Cux2","e5IT",4.1228070175437,3,"e5it_to_e23.json",0.114000000000004,0.790012442089576,0.27352303289143,0.398887246617355
489751692,"e23Cux2","e5ET",4.1228070175437,3,"e5et_to_e23.json",0.114000000000004,0.607619888956939,0.387970667579197,0.463490070877964
489751692,"e23Cux2","e5NP",4.1228070175437,3,"e5np_to_e23.json",0.114000000000004,0.781140619091607,0.390889002620308,0.522461156232853
489751692,"e23Cux2","i5Vip",-0.434782608695636,1.5,"vip_to_e23.json",-0.114000000000004,0.434333247794826,0.368325747238462,0.404332283528817
489751692,"e23Cux2","i5Pvalb",-3.18840579710133,0.9,"pv_to_e23.json",-0.114000000000004,0.343184156911504,0.376398460275446,0.397478628122215
489751692,"e23Cux2","i5Sst",-1.15942028985503,1.5,"sst_to_e23.json",-0.114000000000004,0.488877462558857,0.401119365794708,0.450940885407281
489751692,"e23Cux2","i6Pvalb",-3.18840579710133,0.9,"pv_to_e23.json",-0.114000000000004,0.343184156911504,0.376398460275446,0.397478628122215
489751692,"e23Cux2","i6Sst",-1.15942028985503,1.5,"sst_to_e23.json",-0.114000000000004,0.488877462558857,0.401119365794708,0.450940885407281
490376252,"e23Cux2","i1Htr3a",-4.77477477477459,3.8,"vip_to_e23.json",-0.087000000000003,0.434333247794826,0.368325747238462,0.404332283528817
490376252,"e23Cux2","e23Cux2",1.14942528735628,1.6,"e23_to_e23.json",0.087000000000003,0.781140619091607,0.390889002620308,0.522461156232853
490376252,"e23Cux2","i23Vip",-0.54054054054052,1.5,"vip_to_e23.json",-0.087000000000003,0.434333247794826,0.368325747238462,0.404332283528817
490376252,"e23Cux2","i23Pvalb",-3.96396396396381,0.9,"pv_to_e23.json",-0.087000000000003,0.343184156911504,0.376398460275446,0.397478628122215
490376252,"e23Cux2","i23Sst",-1.44144144144139,1.5,"sst_to_e23.json",-0.087000000000003,0.488877462558857,0.401119365794708,0.450940885407281
490376252,"e23Cux2","e4Nr5a1",1.72413793103442,2.3,"e4_to_e23.json",0.087000000000003,0.608249525511695,0.344252143477436,0.42136838570849
490376252,"e23Cux2","e4Rorb",1.72413793103442,2.3,"e4_to_e23.json",0.087000000000003,0.608249525511695,0.344252143477436,0.42136838570849
490376252,"e23Cux2","e4Scnn1a",1.72413793103442,2.3,"e4_to_e23.json",0.087000000000003,0.608249525511695,0.344252143477436,0.42136838570849
490376252,"e23Cux2","e4other",1.72413793103442,2.3,"e4_to_e23.json",0.087000000000003,0.608249525511695,0.344252143477436,0.42136838570849
490376252,"e23Cux2","i4Vip",-0.54054054054052,1.5,"vip_to_e23.json",-0.087000000000003,0.434333247794826,0.368325747238462,0.404332283528817
490376252,"e23Cux2","i4Pvalb",-3.96396396396381,0.9,"pv_to_e23.json",-0.087000000000003,0.343184156911504,0.376398460275446,0.397478628122215
490376252,"e23Cux2","i4Sst",-1.44144144144139,1.5,"sst_to_e23.json",-0.087000000000003,0.488877462558857,0.401119365794708,0.450940885407281
490376252,"e23Cux2","e5IT",5.40229885057451,3,"e5it_to_e23.json",0.087000000000003,0.790012442089576,0.27352303289143,0.398887246617355
490376252,"e23Cux2","e5ET",5.40229885057451,3,"e5et_to_e23.json",0.087000000000003,0.607619888956939,0.387970667579197,0.463490070877964
490376252,"e23Cux2","e5NP",5.40229885057451,3,"e5np_to_e23.json",0.087000000000003,0.781140619091607,0.390889002620308,0.522461156232853
490376252,"e23Cux2","i5Vip",-0.54054054054052,1.5,"vip_to_e23.json",-0.087000000000003,0.434333247794826,0.368325747238462,0.404332283528817
490376252,"e23Cux2","i5Pvalb",-3.96396396396381,0.9,"pv_to_e23.json",-0.087000000000003,0.343184156911504,0.376398460275446,0.397478628122215
490376252,"e23Cux2","i5Sst",-1.44144144144139,1.5,"sst_to_e23.json",-0.087000000000003,0.488877462558857,0.401119365794708,0.450940885407281
490376252,"e23Cux2","i6Pvalb",-3.96396396396381,0.9,"pv_to_e23.json",-0.087000000000003,0.343184156911504,0.376398460275446,0.397478628122215
490376252,"e23Cux2","i6Sst",-1.44144144144139,1.5,"sst_to_e23.json",-0.087000000000003,0.488877462558857,0.401119365794708,0.450940885407281
505512874,"e23Cux2","i1Htr3a",-6.62500000000014,3.8,"vip_to_e23.json",-0.066000000000003,0.434333247794826,0.368325747238462,0.404332283528817
505512874,"e23Cux2","e23Cux2",1.51515151515146,1.6,"e23_to_e23.json",0.066000000000003,0.781140619091607,0.390889002620308,0.522461156232853
505512874,"e23Cux2","i23Vip",-0.750000000000016,1.5,"vip_to_e23.json",-0.066000000000003,0.434333247794826,0.368325747238462,0.404332283528817
505512874,"e23Cux2","i23Pvalb",-5.50000000000012,0.9,"pv_to_e23.json",-0.066000000000003,0.343184156911504,0.376398460275446,0.397478628122215
505512874,"e23Cux2","i23Sst",-2.00000000000004,1.5,"sst_to_e23.json",-0.066000000000003,0.488877462558857,0.401119365794708,0.450940885407281
505512874,"e23Cux2","e4Nr5a1",2.27272727272719,2.3,"e4_to_e23.json",0.066000000000003,0.608249525511695,0.344252143477436,0.42136838570849
505512874,"e23Cux2","e4Rorb",2.27272727272719,2.3,"e4_to_e23.json",0.066000000000003,0.608249525511695,0.344252143477436,0.42136838570849
505512874,"e23Cux2","e4Scnn1a",2.27272727272719,2.3,"e4_to_e23.json",0.066000000000003,0.608249525511695,0.344252143477436,0.42136838570849
505512874,"e23Cux2","e4other",2.27272727272719,2.3,"e4_to_e23.json",0.066000000000003,0.608249525511695,0.344252143477436,0.42136838570849
505512874,"e23Cux2","i4Vip",-0.750000000000016,1.5,"vip_to_e23.json",-0.066000000000003,0.434333247794826,0.368325747238462,0.404332283528817
505512874,"e23Cux2","i4Pvalb",-5.50000000000012,0.9,"pv_to_e23.json",-0.066000000000003,0.343184156911504,0.376398460275446,0.397478628122215
505512874,"e23Cux2","i4Sst",-2.00000000000004,1.5,"sst_to_e23.json",-0.066000000000003,0.488877462558857,0.401119365794708,0.450940885407281
505512874,"e23Cux2","e5IT",7.12121212121185,3,"e5it_to_e23.json",0.066000000000003,0.790012442089576,0.27352303289143,0.398887246617355
505512874,"e23Cux2","e5ET",7.12121212121185,3,"e5et_to_e23.json",0.066000000000003,0.607619888956939,0.387970667579197,0.463490070877964
505512874,"e23Cux2","e5NP",7.12121212121185,3,"e5np_to_e23.json",0.066000000000003,0.781140619091607,0.390889002620308,0.522461156232853
505512874,"e23Cux2","i5Vip",-0.750000000000016,1.5,"vip_to_e23.json",-0.066000000000003,0.434333247794826,0.368325747238462,0.404332283528817
505512874,"e23Cux2","i5Pvalb",-5.50000000000012,0.9,"pv_to_e23.json",-0.066000000000003,0.343184156911504,0.376398460275446,0.397478628122215
505512874,"e23Cux2","i5Sst",-2.00000000000004,1.5,"sst_to_e23.json",-0.066000000000003,0.488877462558857,0.401119365794708,0.450940885407281
505512874,"e23Cux2","i6Pvalb",-5.50000000000012,0.9,"pv_to_e23.json",-0.066000000000003,0.343184156911504,0.376398460275446,0.397478628122215
505512874,"e23Cux2","i6Sst",-2.00000000000004,1.5,"sst_to_e23.json",-0.066000000000003,0.488877462558857,0.401119365794708,0.450940885407281
513510227,"e23Cux2","i1Htr3a",-11.5217391304367,3.8,"vip_to_e23.json",-0.034999999999997,0.434333247794826,0.368325747238462,0.404332283528817
513510227,"e23Cux2","e23Cux2",2.85714285714314,1.6,"e23_to_e23.json",0.034999999999997,0.781140619091607,0.390889002620308,0.522461156232853
513510227,"e23Cux2","i23Vip",-1.30434782608718,1.5,"vip_to_e23.json",-0.034999999999997,0.434333247794826,0.368325747238462,0.404332283528817
513510227,"e23Cux2","i23Pvalb",-9.56521739130596,0.9,"pv_to_e23.json",-0.034999999999997,0.343184156911504,0.376398460275446,0.397478628122215
513510227,"e23Cux2","i23Sst",-3.4782608695658,1.5,"sst_to_e23.json",-0.034999999999997,0.488877462558857,0.401119365794708,0.450940885407281
513510227,"e23Cux2","e4Nr5a1",4.2857142857147,2.3,"e4_to_e23.json",0.034999999999997,0.608249525511695,0.344252143477436,0.42136838570849
513510227,"e23Cux2","e4Rorb",4.2857142857147,2.3,"e4_to_e23.json",0.034999999999997,0.608249525511695,0.344252143477436,0.42136838570849
513510227,"e23Cux2","e4Scnn1a",4.2857142857147,2.3,"e4_to_e23.json",0.034999999999997,0.608249525511695,0.344252143477436,0.42136838570849
513510227,"e23Cux2","e4other",4.2857142857147,2.3,"e4_to_e23.json",0.034999999999997,0.608249525511695,0.344252143477436,0.42136838570849
513510227,"e23Cux2","i4Vip",-1.30434782608718,1.5,"vip_to_e23.json",-0.034999999999997,0.434333247794826,0.368325747238462,0.404332283528817
513510227,"e23Cux2","i4Pvalb",-9.56521739130596,0.9,"pv_to_e23.json",-0.034999999999997,0.343184156911504,0.376398460275446,0.397478628122215
513510227,"e23Cux2","i4Sst",-3.4782608695658,1.5,"sst_to_e23.json",-0.034999999999997,0.488877462558857,0.401119365794708,0.450940885407281
513510227,"e23Cux2","e5IT",13.4285714285727,3,"e5it_to_e23.json",0.034999999999997,0.790012442089576,0.27352303289143,0.398887246617355
513510227,"e23Cux2","e5ET",13.4285714285727,3,"e5et_to_e23.json",0.034999999999997,0.607619888956939,0.387970667579197,0.463490070877964
513510227,"e23Cux2","e5NP",13.4285714285727,3,"e5np_to_e23.json",0.034999999999997,0.781140619091607,0.390889002620308,0.522461156232853
513510227,"e23Cux2","i5Vip",-1.30434782608718,1.5,"vip_to_e23.json",-0.034999999999997,0.434333247794826,0.368325747238462,0.404332283528817
513510227,"e23Cux2","i5Pvalb",-9.56521739130596,0.9,"pv_to_e23.json",-0.034999999999997,0.343184156911504,0.376398460275446,0.397478628122215
513510227,"e23Cux2","i5Sst",-3.4782608695658,1.5,"sst_to_e23.json",-0.034999999999997,0.488877462558857,0.401119365794708,0.450940885407281
513510227,"e23Cux2","i6Pvalb",-9.56521739130596,0.9,"pv_to_e23.json",-0.034999999999997,0.343184156911504,0.376398460275446,0.397478628122215
513510227,"e23Cux2","i6Sst",-3.4782608695658,1.5,"sst_to_e23.json",-0.034999999999997,0.488877462558857,0.401119365794708,0.450940885407281
501736631,"i23Vip","i1Htr3a",-13.6842105263187,3.8,"vip_to_vip.json",-0.041000000000011,0.678394363469955,0.390343995065301,0.499682646563843
501736631,"i23Vip","e23Cux2",13.6585365853622,1.5,"e23_to_vip.json",0.041000000000011,0.524391634813887,1.67863503421388,1.85987672513863
501736631,"i23Vip","i23Vip",-2.45614035087771,1.5,"vip_to_vip.json",-0.041000000000011,0.678394363469955,0.390343995065301,0.499682646563843
501736631,"i23Vip","i23Pvalb",-4.73684210526416,1.2,"pv_to_vip.json",-0.041000000000011,0.464653696773889,0.462343812723559,0.511903867800913
501736631,"i23Vip","i23Sst",-2.98245614035151,1.5,"sst_to_vip.json",-0.041000000000011,0.651508686739486,0.733846541255519,0.906164021234653
501736631,"i23Vip","e4Nr5a1",16.0975609756054,1.5,"e4_to_vip.json",0.041000000000011,0.643568643506514,1.36758477179389,1.62064563728577
501736631,"i23Vip","e4Rorb",16.0975609756054,1.5,"e4_to_vip.json",0.041000000000011,0.643568643506514,1.36758477179389,1.62064563728577
501736631,"i23Vip","e4Scnn1a",16.0975609756054,1.5,"e4_to_vip.json",0.041000000000011,0.643568643506514,1.36758477179389,1.62064563728577
501736631,"i23Vip","e4other",16.0975609756054,1.5,"e4_to_vip.json",0.041000000000011,0.643568643506514,1.36758477179389,1.62064563728577
501736631,"i23Vip","i4Vip",-2.45614035087771,1.5,"vip_to_vip.json",-0.041000000000011,0.678394363469955,0.390343995065301,0.499682646563843
501736631,"i23Vip","i4Pvalb",-4.73684210526416,1.2,"pv_to_vip.json",-0.041000000000011,0.464653696773889,0.462343812723559,0.511903867800913
501736631,"i23Vip","i4Sst",-2.98245614035151,1.5,"sst_to_vip.json",-0.041000000000011,0.651508686739486,0.733846541255519,0.906164021234653
501736631,"i23Vip","e5IT",1.9512195121946,1.5,"e5it_to_vip.json",0.041000000000011,0.633988899147015,0.724939624811553,0.880355407018391
501736631,"i23Vip","e5ET",22.1951219512135,1.5,"e5et_to_vip.json",0.041000000000011,0.717420983190761,0.580444213989503,0.722661340297203
501736631,"i23Vip","e5NP",22.1951219512135,1.5,"e5np_to_vip.json",0.041000000000011,0.726655020274799,0.866823886889366,1.09413308229258
501736631,"i23Vip","i5Vip",-2.45614035087771,1.5,"vip_to_vip.json",-0.041000000000011,0.678394363469955,0.390343995065301,0.499682646563843
501736631,"i23Vip","i5Pvalb",-4.73684210526416,1.2,"pv_to_vip.json",-0.041000000000011,0.464653696773889,0.462343812723559,0.511903867800913
501736631,"i23Vip","i5Sst",-2.98245614035151,1.5,"sst_to_vip.json",-0.041000000000011,0.651508686739486,0.733846541255519,0.906164021234653
501736631,"i23Vip","i6Pvalb",-4.73684210526416,1.2,"pv_to_vip.json",-0.041000000000011,0.464653696773889,0.462343812723559,0.511903867800913
501736631,"i23Vip","i6Sst",-2.98245614035151,1.5,"sst_to_vip.json",-0.041000000000011,0.651508686739486,0.733846541255519,0.906164021234653
514767977,"i23Vip","i1Htr3a",-4.56140350877176,3.8,"vip_to_vip.json",-0.102000000000004,0.678394363469955,0.390343995065301,0.499682646563843
